=== Log Start ===
2024/10/19 23:32:12: [Log] _signalPool: SignalPool (SignalPool)
2024/10/19 23:32:12: [Log] _uiManager: UI Manager (UIManager)
2024/10/19 23:32:12: [Log] Changing state from  to SceneSetupSstate
2024/10/19 23:32:12: [Log] 新しいシーンを読み込み中。。。。
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/19 23:32:14: [Log] <color=yellow>Current State: SceneSetupSstate</color>
